s__Bacteroides_sp902362375	6
s__Bacteroides_stercoris	24
s__Bacteroides_thetaiotaomicron	20
s__Bacteroides_uniformis	20
s__Bacteroides_xylanisolvens	12
s__Butyricimonas_sp900184685	4
s__Clostridium_Q_sp000435655	9
s__Clostridium_Q_symbiosum	21
s__Copromonas_sp000435795	7
s__Dysosmobacter_welbionis	9
s__Eisenbergiella_sp900066775	15
s__Enterocloster_bolteae	20
s__Enterocloster_sp001517625	8
s__Flavonifractor_plautii	17
s__Gemmiger_qucibialis	21
s__Mediterraneibacter_torques	13
s__Parabacteroides_distasonis	18
s__Parabacteroides_distasonis_A	6
s__Parabacteroides_sp900540715	2
s__Parabacteroides_sp900760525	3
s__Paraprevotella_sp905215575	2
s__Parasutterella_excrementihominis	11
s__Phocaeicola_massiliensis	16
s__Agathobacter_faecis	21
s__Alistipes_dispar	8
s__Anaerotignum_lactatifermentans	10
s__Bacteroides_caecimuris	5
s__Bacteroides_cutis	5
s__Bacteroides_fragilis	14
s__Bacteroides_fragilis_A	12
s__Bacteroides_intestinalis_A	9
s__Bacteroides_sp900556215	4
s__Bacteroides_sp900765785	4
s__Bacteroides_sp905197435	2
s__Bacteroides_stercoris	14
s__Blautia_A_faecis	21
s__Butyricimonas_faecalis	4
s__Butyricimonas_paravirosa	3
s__CAG-313_sp900760745	2
s__Clostridium_Q_symbiosum	21
s__Coprobacter_fastidiosus	14
s__Coprobacter_sp900545915	4
s__Eisenbergiella_tayi	12
s__Enterocloster_bolteae	14
s__Gemmiger_qucibialis	21
s__Gemmiger_sp900540775	8
s__Lachnospira_eligens_A	19
s__Odoribacter_splanchnicus	18
s__Parabacteroides_massiliensis	2
s__Parasutterella_excrementihominis	10
s__Phascolarctobacterium_faecium	10
s__Phocaeicola_dorei	21
s__Phocaeicola_sartorii	8
s__Phocaeicola_sp011959205	4
s__Phocaeicola_sp900541515	4
s__Phocaeicola_vulgatus	22
s__Roseburia_hominis	16
s__UMGS882_sp003343885	2
s__Veillonella_sp900757715	3
s__Ventrimonas_sp900538475	4
s__Acetatifactor_sp900066565	21
s__Acutalibacter_sp900755895	2
s__Agathobacter_faecis	21
s__Agathobacter_rectalis	19
s__Alistipes_finegoldii	13
s__Alistipes_onderdonkii	23
s__Alistipes_putredinis	21
s__Alistipes_shahii	21
s__Bacteroides_acidifaciens	10
s__Bacteroides_caccae	13
s__Bacteroides_caecimuris	5
s__Bacteroides_cellulosilyticus	21
s__Bacteroides_finegoldii	14
s__Bacteroides_gallinarum	3
s__Bacteroides_intestinalis	17
s__Bacteroides_intestinalis_A	8
s__Bacteroides_luhongzhouii	5
s__Bacteroides_nordii	13
s__Bacteroides_ovatus	17
s__Bacteroides_rodentium	2
s__Bacteroides_sp002491635	7
s__Bacteroides_sp014385165	4
s__Bacteroides_sp900552405	6
s__Bacteroides_sp900556215	3
s__Bacteroides_sp900557355	3
s__Bacteroides_sp900761785	2
s__Bacteroides_sp910585845	2
s__Bacteroides_stercoris	19
s__Bacteroides_thetaiotaomicron	22
s__Bacteroides_timonensis	2
s__Bacteroides_uniformis	21
s__Bacteroides_xylanisolvens	13
s__Barnesiella_intestinihominis	22
s__Bilophila_wadsworthia	9
s__CAG-170_sp000432135	5
s__CAG-170_sp900545925	5
s__CAG-170_sp900553545	4
s__CAG-272_sp000433515	6
s__Dysosmobacter_sp001916835	9
s__Dysosmobacter_sp900544105	3
s__ER4_sp000765235	20
s__Eubacterium_F_sp003491505	19
s__Faecalibacterium_prausnitzii	17
s__Faecalibacterium_prausnitzii_A	8
s__Faecalibacterium_prausnitzii_C	20
s__Faecalibacterium_prausnitzii_D	21
s__Faecalibacterium_prausnitzii_F	4
s__Faecalibacterium_prausnitzii_G	20
s__Lawsonibacter_asaccharolyticus	6
s__Merdimorpha_sp003150615	2
s__Odoribacter_splanchnicus	21
s__Parabacteroides_distasonis	19
s__Parabacteroides_merdae	16
s__Parabacteroides_sp905196875	2
s__Parasutterella_excrementihominis	11
s__PeH17_sp000435055	16
s__Phascolarctobacterium_faecium	10
s__Phocaeicola_dorei	19
s__Phocaeicola_massiliensis	21
s__Phocaeicola_sartorii	9
s__Phocaeicola_sp011959205	3
s__Phocaeicola_sp900541515	5
s__Phocaeicola_sp905198575	2
s__Phocaeicola_vulgatus	22
s__RUG115_sp900066395	15
s__Roseburia_intestinalis	20
s__Ruminiclostridium_E_siraeum	21
s__Ruminiclostridium_E_sp003512525	9
s__Ruminiclostridium_E_sp900539195	4
s__Scatosoma_sp900552625	6
s__UBA11452_sp003526375	6
s__UBA7173_sp900540205	5
s__Veillonella_sp900757715	3
s__Acetatifactor_sp900066565	20
s__Agathobacter_faecis	21
s__Agathobacter_rectalis	19
s__Alistipes_finegoldii	12
s__Alistipes_onderdonkii	22
s__Alistipes_putredinis	21
s__Alistipes_shahii	21
s__Bacteroides_acidifaciens	9
s__Bacteroides_caccae	13
s__Bacteroides_caecimuris	6
s__Bacteroides_cellulosilyticus	21
s__Bacteroides_finegoldii	13
s__Bacteroides_gallinarum	4
s__Bacteroides_intestinalis	18
s__Bacteroides_intestinalis_A	8
s__Bacteroides_luhongzhouii	5
s__Bacteroides_nordii	13
s__Bacteroides_oleiciplenus	3
s__Bacteroides_ovatus	17
s__Bacteroides_rodentium	2
s__Bacteroides_sp002491635	7
s__Bacteroides_sp014385165	4
s__Bacteroides_sp900552405	5
s__Bacteroides_sp900556215	3
s__Bacteroides_sp900557355	3
s__Bacteroides_sp900755095	2
s__Bacteroides_sp900761785	2
s__Bacteroides_stercoris	18
s__Bacteroides_thetaiotaomicron	20
s__Bacteroides_timonensis	2
s__Bacteroides_uniformis	21
s__Bacteroides_xylanisolvens	14
s__Barnesiella_intestinihominis	22
s__Butyribacter_sp003524945	7
s__CAG-170_sp000432135	5
s__CAG-272_sp000433515	6
s__CAG-313_sp000433035	7
s__CAG-83_sp000435555	18
s__Desulfovibrio_legallii	5
s__Dysosmobacter_sp001916835	9
s__ER4_sp000765235	19
s__ER4_sp900317525	21
s__Eubacterium_F_sp003491505	18
s__Faecalibacterium_prausnitzii	18
s__Faecalibacterium_prausnitzii_A	8
s__Faecalibacterium_prausnitzii_C	20
s__Faecalibacterium_prausnitzii_D	20
s__Faecalibacterium_prausnitzii_F	4
s__Faecalibacterium_prausnitzii_G	20
s__Faecalibacterium_prausnitzii_J	6
s__Faecalibacterium_sp905215595	2
s__Faecousia_sp000435995	3
s__Gemmiger_qucibialis	20
s__Intestinimonas_massiliensis	6
s__Lachnospira_sp000437735	11
s__Odoribacter_splanchnicus	21
s__Parabacteroides_distasonis	17
s__Parabacteroides_merdae	15
s__Parasutterella_excrementihominis	10
s__Phascolarctobacterium_faecium	10
s__Phocaeicola_dorei	19
s__Phocaeicola_sartorii	9
s__Phocaeicola_sp011959205	3
s__Phocaeicola_sp900541515	5
s__Phocaeicola_sp905198575	2
s__Phocaeicola_vulgatus	22
s__Ruminiclostridium_E_siraeum	22
s__Ruminiclostridium_E_sp900539195	4
s__Ruminococcus_C_sp000980705	7
s__UBA11452_sp003526375	6
s__UBA1417_sp003531055	14
s__UBA7173_sp900540205	5
s__Veillonella_sp900757715	3
s__Agathobacter_faecis	22
s__Agathobacter_sp000434275	6
s__Agathobacter_sp002474415	2
s__Anaerobutyricum_soehngenii	12
s__Anaerostipes_hadrus	21
s__Anaerostipes_hadrus_A	9
s__Anaerostipes_sp905215045	3
s__Bacteroides_faecis	20
s__Bacteroides_finegoldii	15
s__Bacteroides_intestinigallinarum	9
s__Bacteroides_ovatus	18
s__Bacteroides_rodentium	2
s__Bacteroides_sp002491635	9
s__Bacteroides_sp900557355	3
s__Bacteroides_sp900755095	2
s__Bacteroides_sp905197435	2
s__Bacteroides_stercoris	16
s__Bacteroides_uniformis	20
s__Bacteroides_xylanisolvens	8
s__Bifidobacterium_adolescentis	20
s__Blautia_A_faecis	22
s__Blautia_A_sp900066505	4
s__Blautia_A_wexlerae	19
s__Blautia_sp900541955	7
s__CAG-313_sp900760745	2
s__COE1_sp001916965	9
s__Eisenbergiella_sp900066775	17
s__Eubacterium_R_sp000436835	15
s__Faecalibacterium_prausnitzii	20
s__Faecalibacterium_prausnitzii_C	21
s__Faecalibacterium_prausnitzii_D	21
s__Faecalibacterium_prausnitzii_E	13
s__Faecalibacterium_prausnitzii_F	4
s__Faecalibacterium_prausnitzii_G	21
s__Faecalibacterium_prausnitzii_H	9
s__Faecalibacterium_prausnitzii_I	9
s__Faecalibacterium_sp900539885	7
s__Faecalibacterium_sp905215595	2
s__Gemmiger_qucibialis	21
s__Lachnospira_eligens	4
s__Lachnospira_eligens_A	22
s__Lachnospira_sp003451515	8
s__Lachnospira_sp003537285	7
s__Parabacteroides_merdae	16
s__Phocaeicola_dorei	21
s__Phocaeicola_massiliensis	23
s__Phocaeicola_sartorii	8
s__Phocaeicola_sp002493165	6
s__Phocaeicola_sp011959205	3
s__Phocaeicola_vulgatus	21
s__Romboutsia_timonensis	7
s__Roseburia_hominis	16
s__Roseburia_intestinalis	23
s__Roseburia_sp003470905	9
s__Roseburia_sp003483745	5
s__Ruminococcus_B_gnavus	19
s__Sellimonas_avistercoris	12
s__Sutterella_wadsworthensis_A	9
s__Agathobacter_rectalis	19
s__Alistipes_putredinis	21
s__Bacteroides_caccae	12
s__Bacteroides_faecis	15
s__Bacteroides_finegoldii	20
s__Bacteroides_fragilis	22
s__Bacteroides_ovatus	16
s__Bacteroides_stercoris	14
s__Bacteroides_uniformis	22
s__Barnesiella_intestinihominis	18
s__Catenibacterium_sp900540685	3
s__Escherichia_coli	22
s__Faecalibacterium_prausnitzii	18
s__Faecalibacterium_prausnitzii_C	20
s__Faecalibacterium_prausnitzii_D	20
s__Faecalibacterium_prausnitzii_G	21
s__Faecalibacterium_prausnitzii_I	9
s__Faecalibacterium_sp900539885	7
s__Faecalibacterium_sp900758465	5
s__Fusobacterium_A_mortiferum	7
s__Gemmiger_formicilis	22
s__Parabacteroides_distasonis	20
s__Parabacteroides_merdae	17
s__Paraprevotella_clara	8
s__Paraprevotella_sp003477995	4
s__Phocaeicola_dorei	20
s__Phocaeicola_massiliensis	23
s__Phocaeicola_sartorii	8
s__Phocaeicola_vulgatus	22
s__Prevotella_copri	22
s__Prevotella_copri_A	16
s__Prevotella_hominis	14
s__Prevotella_lascolaii	4
s__Prevotella_sp000434975	11
s__Prevotella_sp002297965	3
s__Prevotella_sp002439605	4
s__Prevotella_sp002451555	4
s__Prevotella_sp015074785	20
s__Prevotella_sp900290275	8
s__Prevotella_sp900313215	16
s__Prevotella_sp900544825	4
s__Prevotella_sp900546535	10
s__Prevotella_sp900548535	2
s__Prevotella_sp900550035	3
s__Prevotella_sp900551275	8
s__Prevotella_sp900551985	4
s__Prevotella_sp900554835	3
s__Prevotella_sp900555035	2
s__Prevotella_sp900556395	5
s__Prevotella_sp900556795	5
s__Prevotella_sp900557035	4
s__Prevotella_sp900557255	2
s__Prevotella_sp900765465	2
s__Prevotella_sp900767615	11
s__Prevotella_sp900770515	3
s__Sutterella_wadsworthensis_A	9
s__Agathobacter_faecis	21
s__Agathobacter_rectalis	20
s__Agathobacter_sp000434275	6
s__Agathobacter_sp900317585	6
s__Agathobacter_sp900546625	3
s__Alistipes_A_ihumii	6
s__Alistipes_communis	10
s__Alistipes_onderdonkii	21
s__Alistipes_putredinis	20
s__Anaerostipes_hadrus	21
s__Bacteroides_caccae	12
s__Bacteroides_clarus	14
s__Bacteroides_eggerthii	13
s__Bacteroides_faecis	18
s__Bacteroides_intestinigallinarum	7
s__Bacteroides_oleiciplenus	4
s__Bacteroides_ovatus	16
s__Bacteroides_rodentium	2
s__Bacteroides_sp002491635	7
s__Bacteroides_sp900557355	3
s__Bacteroides_sp900761785	2
s__Bacteroides_sp905197435	2
s__Bacteroides_sp905207245	2
s__Bacteroides_stercoris	18
s__Bacteroides_thetaiotaomicron	21
s__Bacteroides_uniformis	20
s__Blautia_A_obeum	22
s__CAG-170_sp002404795	14
s__Clostridium_A_leptum	10
s__Coprobacter_secundus	6
s__Coproplasma_excrementavium	3
s__Coproplasma_excrementigallinarum	3
s__Dialister_hominis	8
s__Dorea_A_longicatena	17
s__Dysosmobacter_excrementavium	3
s__Dysosmobacter_sp001916835	9
s__Dysosmobacter_sp900544105	3
s__Dysosmobacter_welbionis	8
s__ER4_sp000765235	19
s__Egerieicola_faecale	4
s__Eubacterium_F_sp003491505	18
s__Faecalibacterium_prausnitzii	17
s__Faecalibacterium_prausnitzii_A	9
s__Faecalibacterium_prausnitzii_C	22
s__Faecalibacterium_prausnitzii_D	22
s__Faecalibacterium_prausnitzii_E	14
s__Faecalibacterium_prausnitzii_F	5
s__Faecalibacterium_prausnitzii_G	21
s__Faecalibacterium_prausnitzii_H	9
s__Faecalibacterium_prausnitzii_I	10
s__Faecalibacterium_prausnitzii_J	6
s__Faecalibacterium_sp900539885	7
s__Faecalibacterium_sp900758465	6
s__Faecalibacterium_sp900765705	3
s__Faecalibacterium_sp905215595	2
s__Flavonifractor_plautii	18
s__Fusicatenibacter_saccharivorans	19
s__Lachnospira_eligens_A	19
s__Lawsonibacter_asaccharolyticus	6
s__Negativibacillus_massiliensis	6
s__Odoribacter_splanchnicus	18
s__Onthomonas_sp900758315	3
s__Parabacteroides_distasonis	16
s__Parabacteroides_merdae	18
s__Phil12_sp002633275	2
s__Phocaeicola_coprophilus	6
s__Phocaeicola_dorei	20
s__Phocaeicola_sartorii	8
s__Phocaeicola_sp011959205	3
s__Phocaeicola_sp900546355	2
s__Phocaeicola_vulgatus	23
s__Roseburia_inulinivorans	22
s__Ruminiclostridium_E_siraeum	20
s__Ruminococcus_D_bicirculans	21
s__Ruminococcus_E_bromii_B	21
s__Scatosoma_sp003150575	6
s__Sutterella_wadsworthensis_A	9
s__UMGS263_sp900540535	3
s__Veillonella_sp900757715	3
s__Acetatifactor_sp900066565	21
s__Agathobacter_faecis	21
s__Agathobacter_rectalis	19
s__Agathobacter_sp900317585	6
s__Agathobacter_sp900546625	3
s__Anaerobutyricum_hallii	18
s__Bacteroides_fragilis	23
s__Bacteroides_fragilis_A	20
s__Bacteroides_sp900557355	3
s__Blautia_A_faecis	22
s__Blautia_A_wexlerae	20
s__Blautia_A_wexlerae_B	6
s__Butyricicoccus_sp900547195	4
s__Choladousia_sp902363135	7
s__Clostridium_Q_symbiosum	21
s__Copromonas_sp900066785	17
s__Dysgonomonas_capnocytophagoides	6
s__Eisenbergiella_porci	10
s__Enterocloster_aldenensis	14
s__Enterocloster_asparagiformis	5
s__Enterocloster_bolteae	16
s__Erysipelatoclostridium_spiroforme	13
s__Faecalibacterium_prausnitzii	21
s__Faecalibacterium_prausnitzii_A	8
s__Faecalibacterium_prausnitzii_C	23
s__Faecalibacterium_prausnitzii_D	22
s__Faecalibacterium_prausnitzii_E	14
s__Faecalibacterium_prausnitzii_F	4
s__Faecalibacterium_prausnitzii_G	21
s__Faecalibacterium_prausnitzii_H	10
s__Faecalibacterium_prausnitzii_I	11
s__Faecalibacterium_prausnitzii_J	7
s__Faecalibacterium_sp003449675	4
s__Faecalibacterium_sp900539885	7
s__Faecalibacterium_sp900539945	4
s__Faecalibacterium_sp900765705	3
s__Faecalibacterium_sp905215595	2
s__Flavonifractor_plautii	18
s__Hungatella_effluvii	16
s__Intestinimonas_massiliensis	6
s__Lachnospira_eligens	4
s__Lachnospira_eligens_A	19
s__Lachnospira_rogosae_A	16
s__Lachnospira_sp003451515	8
s__Lachnospira_sp003537285	7
s__Muricomes_fissicatena_A	3
s__Negativibacillus_massiliensis	6
s__Onthomonas_sp900758315	3
s__Parabacteroides_sp900760525	4
s__Paraprevotella_sp905215575	2
s__Roseburia_hominis	15
s__Roseburia_intestinalis	24
s__Roseburia_sp003470905	7
s__Roseburia_sp003483745	4
s__Ruminococcus_B_gnavus	17
s__Ruminococcus_D_bicirculans	21
s__Ventrimonas_sp003478505	6
s__Ventrimonas_sp003480315	4
s__Ventrimonas_sp900770535	3
s__Acetatifactor_sp900066565	20
s__Agathobacter_faecis	21
s__Agathobacter_rectalis	21
s__Agathobacter_sp900317585	6
s__Agathobacter_sp900546625	3
s__Alistipes_avistercoris	9
s__Alistipes_putredinis	20
s__Alistipes_shahii	20
s__Anaerostipes_hadrus	21
s__Bacteroides_acidifaciens	11
s__Bacteroides_caccae	15
s__Bacteroides_caecimuris	5
s__Bacteroides_cellulosilyticus	22
s__Bacteroides_finegoldii	15
s__Bacteroides_luhongzhouii	5
s__Bacteroides_ovatus	20
s__Bacteroides_rodentium	2
s__Bacteroides_sp002491635	7
s__Bacteroides_sp900556215	3
s__Bacteroides_sp900556625	3
s__Bacteroides_sp900557355	3
s__Bacteroides_sp900761785	2
s__Bacteroides_sp910585845	2
s__Bacteroides_thetaiotaomicron	20
s__Bacteroides_timonensis	2
s__Bacteroides_uniformis	22
s__Bacteroides_xylanisolvens	16
s__Barnesiella_intestinihominis	20
s__Butyricimonas_faecihominis	8
s__CAG-313_sp900760745	2
s__Clostridium_Q_fessum	21
s__Copromonas_sp900066535	21
s__Coproplasma_sp910583855	2
s__Dysosmobacter_sp001916835	9
s__Enterocloster_sp000431375	16
s__Enterocloster_sp900541315	7
s__Eubacterium_G_ventriosum	20
s__Faecalibacterium_prausnitzii	18
s__Faecalibacterium_prausnitzii_A	8
s__Faecalibacterium_prausnitzii_C	21
s__Faecalibacterium_prausnitzii_D	19
s__Faecalibacterium_prausnitzii_J	6
s__Faecalibacterium_sp905215595	2
s__Fusicatenibacter_saccharivorans	20
s__Lachnospira_rogosae_A	16
s__Lawsonibacter_asaccharolyticus	6
s__Odoribacter_splanchnicus	20
s__Parabacteroides_distasonis	18
s__Parabacteroides_distasonis_A	5
s__Parabacteroides_massiliensis	3
s__Parabacteroides_merdae	16
s__Phascolarctobacterium_faecium	11
s__Phil12_sp002633275	2
s__Phocaeicola_dorei	19
s__Phocaeicola_massiliensis	21
s__Phocaeicola_sartorii	10
s__Phocaeicola_sp011959205	3
s__Phocaeicola_vulgatus	23
s__Roseburia_intestinalis	19
s__Roseburia_inulinivorans	21
s__Sutterella_wadsworthensis	22
s__Tolumonas_sp008015085	2
s__Veillonella_sp900757715	3
s__Acutalibacter_ornithocaccae	6
s__An92_sp018374635	2
s__Blautia_A_faecis	24
s__Blautia_A_wexlerae	19
s__CAG-170_sp900545925	2
s__CAG-590_sp900548855	3
s__Clostridium_Q_symbiosum	21
s__Dysosmobacter_sp001916835	9
s__Eisenbergiella_porci	10
s__Enterocloster_aldenensis	12
s__Enterocloster_bolteae	17
s__Faecalibacterium_prausnitzii	20
s__Faecalibacterium_prausnitzii_A	9
s__Faecalibacterium_prausnitzii_C	23
s__Faecalibacterium_prausnitzii_D	21
s__Faecalibacterium_prausnitzii_E	13
s__Faecalibacterium_prausnitzii_F	6
s__Faecalibacterium_prausnitzii_G	21
s__Faecalibacterium_prausnitzii_H	11
s__Faecalibacterium_prausnitzii_I	11
s__Faecalibacterium_prausnitzii_J	8
s__Faecalibacterium_prausnitzii_L	6
s__Faecalibacterium_prausnitzii_M	7
s__Faecalibacterium_sp003449675	5
s__Faecalibacterium_sp014858325	2
s__Faecalibacterium_sp900539885	7
s__Faecalibacterium_sp900539945	5
s__Faecalibacterium_sp900540455	6
s__Faecalibacterium_sp900551435	3
s__Faecalibacterium_sp900758465	6
s__Faecalibacterium_sp900765705	3
s__Faecalibacterium_sp900772565	2
s__Faecalibacterium_sp905215595	3
s__Faecalimonas_phoceensis	20
s__Flavonifractor_plautii	17
s__Fusicatenibacter_sp900543115	9
s__Gemmiger_sp900539695	5
s__HGM11521_sp900751885	3
s__Holdemania_filiformis	4
s__Lachnospira_sp000437735	11
s__Onthomonas_sp900758315	3
s__Oxalobacter_sp900760095	2
s__Phocaeicola_sp900556845	2
s__Roseburia_hominis	16
s__Roseburia_intestinalis	29
s__Roseburia_inulinivorans	22
s__Roseburia_sp003470905	7
s__Roseburia_sp003483745	5
s__Roseburia_sp900542495	5
s__Ruminococcus_B_gnavus	17
s__Ruthenibacterium_lactatiformans	14
s__Streptococcus_sp900555155	5
s__Agathobacter_rectalis	19
s__Agathobacter_sp900317585	6
s__Agathobacter_sp900546625	3
s__Alistipes_finegoldii	12
s__Alistipes_merdipullorum	3
s__Alistipes_onderdonkii	21
s__Anaerostipes_hadrus	21
s__Anaerotignum_faecicola	11
s__Bacteroides_caecimuris	5
s__Bacteroides_clarus	16
s__Bacteroides_congonensis	8
s__Bacteroides_faecalis	3
s__Bacteroides_faecis	19
s__Bacteroides_finegoldii	16
s__Bacteroides_fragilis	22
s__Bacteroides_fragilis_A	19
s__Bacteroides_intestinigallinarum	9
s__Bacteroides_luhongzhouii	5
s__Bacteroides_ovatus	20
s__Bacteroides_rodentium	2
s__Bacteroides_sp002491635	7
s__Bacteroides_sp003545565	5
s__Bacteroides_sp012113595	2
s__Bacteroides_sp900557355	3
s__Bacteroides_sp900755095	2
s__Bacteroides_sp900761785	2
s__Bacteroides_sp900765785	4
s__Bacteroides_sp902362375	7
s__Bacteroides_stercoris	24
s__Bacteroides_thetaiotaomicron	21
s__Bacteroides_uniformis	20
s__Bacteroides_xylanisolvens	18
s__Butyricimonas_sp900184685	3
s__Clostridium_Q_sp000435655	9
s__Copromonas_sp000435795	7
s__Copromonas_sp900066535	21
s__Dialister_invisus	22
s__Eisenbergiella_sp900066775	16
s__Enterocloster_bolteae	16
s__Enterocloster_sp900541315	7
s__Eubacterium_R_sp000434995	10
s__Faecalibacterium_prausnitzii_C	21
s__Faecalibacterium_prausnitzii_G	21
s__Faecalibacterium_sp900539945	5
s__Faecalibacterium_sp900758465	5
s__Flavonifractor_plautii	18
s__Gemmiger_qucibialis	21
s__Lachnospira_rogosae_A	15
s__Lawsonibacter_sp000177015	6
s__Mediterraneibacter_torques	13
s__Parabacteroides_distasonis	18
s__Parabacteroides_distasonis_A	5
s__Parabacteroides_sp900540715	2
s__Parasutterella_excrementihominis	14
s__Phocaeicola_massiliensis	19
s__Phocaeicola_vulgatus	21
s__RUG115_sp900066395	13
s__Roseburia_inulinivorans	22
s__Roseburia_sp900542495	5
s__Ruminococcus_E_sp003526955	17
s__Acutalibacter_ornithocaccae	6
s__Agathobacter_rectalis	22
s__Agathobacter_sp900317585	6
s__Agathobacter_sp900546625	3
s__Alistipes_A_ihumii	6
s__Alistipes_communis	10
s__Alistipes_putredinis	21
s__Anaeromassilibacillus_stercoravium	14
s__Bacteroides_acidifaciens	7
s__Bacteroides_eggerthii	12
s__Bacteroides_finegoldii	14
s__Bacteroides_ovatus	17
s__Bacteroides_rodentium	2
s__Bacteroides_sp002491635	7
s__Bacteroides_sp900557355	3
s__Bacteroides_stercoris	20
s__Bacteroides_uniformis	20
s__Bacteroides_xylanisolvens	9
s__Bariatricus_comes	16
s__Barnesiella_intestinihominis	16
s__Bifidobacterium_adolescentis	21
s__Bifidobacterium_bifidum	14
s__Bifidobacterium_longum	22
s__Bifidobacterium_ruminantium	5
s__Blautia_A_sp900066335	11
s__CAG-170_sp000432135	5
s__CAG-177_sp003514385	20
s__CAG-217_sp000436335	20
s__CAG-288_sp000437395	7
s__CAG-83_sp000435975	9
s__CAG-83_sp001916855	13
s__Copromonas_sp900066785	17
s__Dorea_A_longicatena	16
s__Dorea_formicigenerans	20
s__Dysosmobacter_pullicola	4
s__Dysosmobacter_sp014297375	6
s__Dysosmobacter_welbionis	9
s__ER4_sp000765235	19
s__Enterocloster_sp000431375	15
s__Eubacterium_G_ventriosum	21
s__Faecalibacterium_prausnitzii	19
s__Faecalibacterium_prausnitzii_A	8
s__Faecalibacterium_prausnitzii_C	22
s__Faecalibacterium_prausnitzii_D	20
s__Faecalibacterium_prausnitzii_E	13
s__Faecalibacterium_prausnitzii_F	5
s__Faecalibacterium_prausnitzii_G	21
s__Faecalibacterium_prausnitzii_H	10
s__Faecalibacterium_prausnitzii_I	10
s__Faecalibacterium_prausnitzii_J	6
s__Faecalibacterium_prausnitzii_M	4
s__Faecalibacterium_sp003449675	4
s__Faecalibacterium_sp900539885	7
s__Faecalibacterium_sp900539945	5
s__Faecalibacterium_sp900758465	5
s__Faecalibacterium_sp900765705	3
s__Faecalibacterium_sp900772565	2
s__Faecalibacterium_sp905215595	3
s__Flavonifractor_plautii	17
s__Gemmiger_qucibialis	22
s__Haemophilus_D_sp001815355	10
s__Holdemanella_biformis	16
s__Lachnospira_eligens	4
s__Lachnospira_eligens_A	20
s__Lawsonibacter_pullicola	10
s__Lawsonibacter_sp900066645	8
s__Lawsonibacter_sp900545895	6
s__Merdisoma_faecalis	9
s__Merdisoma_sp900066385	3
s__Methanobrevibacter_A_smithii	13
s__Methanobrevibacter_A_sp900766745	2
s__Negativibacillus_faecipullorum	8
s__Odoribacter_splanchnicus	19
s__Oliverpabstia_intestinalis	18
s__Onthomonas_sp900758315	3
s__Oxalobacter_sp900760095	2
s__Parabacteroides_distasonis	17
s__Parabacteroides_merdae	17
s__Phascolarctobacterium_A_sp900753045	3
s__Phascolarctobacterium_A_sp900770955	2
s__Phascolarctobacterium_A_succinatutens	17
s__Phascolarctobacterium_A_succinatutens_A	5
s__Phocaeicola_coprocola	12
s__Phocaeicola_dorei	19
s__Phocaeicola_massiliensis	22
s__Phocaeicola_sartorii	8
s__Phocaeicola_vulgatus	22
s__Prevotella_copri_A	14
s__Prevotella_hominis	14
s__Prevotella_sp000434975	12
s__Prevotella_sp002251295	11
s__Prevotella_sp003447235	15
s__Prevotella_sp015074785	16
s__Prevotella_sp900546535	10
s__Prevotella_sp900551275	7
s__Prevotella_sp900552675	6
s__Prevotella_sp900554835	2
s__Prevotella_sp900557255	2
s__Prevotella_sp900771975	2
s__Prevotella_stercorea	9
s__RUG705_sp905188025	2
s__Roseburia_inulinivorans	21
s__Ruminiclostridium_E_siraeum	22
s__Scatosoma_sp900552625	6
s__Sutterella_wadsworthensis	23
s__Tidjanibacter_inops_A	16
s__UBA1417_sp003531055	14
s__UBA3402_sp003478355	6
s__UBA7597_sp900542935	6
s__UMGS1696_sp900753285	3
s__Veillonella_sp900757715	3
s__Agathobacter_rectalis	19
s__Agathobacter_sp900317585	6
s__Alistipes_finegoldii	12
s__Alistipes_onderdonkii	20
s__Alistipes_putredinis	20
s__Bacteroides_acidifaciens	9
s__Bacteroides_caccae	13
s__Bacteroides_caecimuris	7
s__Bacteroides_clarus	17
s__Bacteroides_congonensis	8
s__Bacteroides_eggerthii	13
s__Bacteroides_faecalis	5
s__Bacteroides_faecis	20
s__Bacteroides_finegoldii	15
s__Bacteroides_fluxus	3
s__Bacteroides_intestinigallinarum	8
s__Bacteroides_luhongzhouii	4
s__Bacteroides_ovatus	19
s__Bacteroides_rodentium	2
s__Bacteroides_sp002491635	7
s__Bacteroides_sp900557355	3
s__Bacteroides_sp900755095	2
s__Bacteroides_sp900761785	2
s__Bacteroides_sp902362375	5
s__Bacteroides_sp905197435	2
s__Bacteroides_thetaiotaomicron	20
s__Bacteroides_uniformis	21
s__Bacteroides_xylanisolvens	13
s__Barnesiella_intestinihominis	18
s__Blautia_A_faecis	21
s__Butyribacter_sp003149875	6
s__CAG-345_sp000433315	4
s__Clostridium_A_leptum	10
s__Copromonas_sp900066785	16
s__Dysosmobacter_sp001916835	9
s__Dysosmobacter_sp900544105	3
s__Eubacterium_F_sp003491505	18
s__Eubacterium_G_sp900548465	5
s__Faecalibacterium_prausnitzii	20
s__Faecalibacterium_prausnitzii_A	8
s__Faecalibacterium_prausnitzii_C	22
s__Faecalibacterium_prausnitzii_D	21
s__Faecalibacterium_prausnitzii_E	13
s__Faecalibacterium_prausnitzii_F	4
s__Faecalibacterium_prausnitzii_G	21
s__Faecalibacterium_prausnitzii_H	9
s__Faecalibacterium_prausnitzii_I	9
